ID,Name,Descption,score,weight,max_per_time,max,speed_up,scared,invulnerable
ID,名称,描述,分数,权数,max_per_time,max,加速技能,害怕技能,无敌技能
0,海星,小小海星,10,0,5,5,SkillNothing,SkillNothing,SkillNothing
1,小东西,很普通的小鱼,1,30,6,15,SkillSpeedUp,SkillScared,
2,小绿鱼,看着很萌的,2,25,5,12,SkillSpeedUp,SkillScared,
3,小白鱼,哈哈哈,4,25,5,10,SkillSpeedUp,SkillScared,
4,小红鱼,zzzzz，我在睡觉,5,20,3,11,SkillSpeedUp,SkillScared,
5,河豚,小心扎到你,7,18,2,6,SkillSpeedUp,SkillScared,SkillInvulnerable
6,小丑鱼,我虽然叫小丑鱼，但是我不丑,10,16,2,15,SkillSpeedUp,SkillScared,
7,草鱼,草生鱼，鱼生草,20,10,4,10,SkillSpeedUp,SkillScared,
8,激光鱼,我会发激光的，你怕不怕,25,8,2,15,SkillSpeedUp,SkillScared,
9,乌龟,送财的小乌龟,40,15,2,10,SkillSpeedUp,SkillScared,
10,灯笼鱼,照亮别人，哈哈哈,50,6,2,6,SkillSpeedUp,SkillScared,
11,蝙蝠鱼,我无话可说,60,2,2,6,SkillSpeedUp,SkillScared,
12,锤鲨鱼,很凶残,100,8,1,2,SkillNothing,SkillScared,
13,大鱼,大鱼治水,45,10,2,6,SkillSpeedUp,SkillScared,
14,剑鱼,看我戳死你,100,8,1,1,SkillNothing,SkillScared,
15,金锤鲨鱼,金光闪闪,100,8,1,1,SkillNothing,SkillScared,
16,金色青蛙,加一秒,10,10,1,4,SkillSpeedUp,SkillScared,
17,水母,漂亮,80,4,1,4,SkillSpeedUp,SkillScared,
18,条纹鱼,嘿嘿,15,10,4,6,SkillSpeedUp,SkillScared,
